datetime;(('bus_dem', 'dem'), 'flow');(('connect', 'bus_dem'), 'flow');(('storage', 'bus_dem'), 'flow')
2021-01-21 18:00:00;359.660037625;359.660037625;0.0
2021-01-21 19:00:00;341.84421125;341.84421125;0.0
2021-01-21 20:00:00;324.71725375;324.71725375;0.0
2021-01-21 21:00:00;311.099675;311.099675;0.0
2021-01-21 22:00:00;294.10129975;294.10129975;0.0
2021-01-21 23:00:00;283.23733837500004;283.23733837500004;0.0
2021-01-22 00:00:00;273.440312375;273.440312375;0.0
2021-01-22 01:00:00;269.27873175;269.27873175;0.0
2021-01-22 02:00:00;271.476893625;271.476893625;0.0
2021-01-22 03:00:00;280.46613075;280.46613075;0.0
2021-01-22 04:00:00;293.87336975;293.87336975;0.0
2021-01-22 05:00:00;321.154980375;321.154980375;0.0
2021-01-22 06:00:00;350.998326;350.998326;0.0
2021-01-22 07:00:00;362.87595650000003;362.87595650000003;0.0
2021-01-22 08:00:00;359.739317625;359.739317625;0.0
2021-01-22 09:00:00;359.37685937500004;359.37685937500004;0.0
2021-01-22 10:00:00;363.76562675;363.76562675;0.0
2021-01-22 11:00:00;359.32346925;359.32346925;0.0
2021-01-22 12:00:00;351.08528625;351.08528625;0.0
2021-01-22 13:00:00;342.03733237500006;342.03733237500006;0.0
2021-01-22 14:00:00;339.004129125;339.004129125;0.0
2021-01-22 15:00:00;338.86836212500003;338.86836212500003;0.0
2021-01-22 16:00:00;354.451589375;354.451589375;0.0
2021-01-22 17:00:00;355.79625250000004;355.79625250000004;0.0
2021-01-22 18:00:00;345.59105837500005;345.59105837500005;0.0
2021-01-22 19:00:00;327.05403175000004;327.05403175000004;0.0
2021-01-22 20:00:00;309.246628875;309.246628875;0.0
2021-01-22 21:00:00;296.73735975;296.73735975;0.0
2021-01-22 22:00:00;278.97170275;278.97170275;0.0
2021-01-22 23:00:00;263.479028125;263.479028125;0.0
2021-01-23 00:00:00;255.426409875;255.426409875;0.0
2021-01-23 01:00:00;247.84092425;247.84092425;0.0
2021-01-23 02:00:00;243.699163625;243.699163625;0.0
2021-01-23 03:00:00;242.288227375;242.288227375;0.0
2021-01-23 04:00:00;243.06182675;243.06182675;0.0
2021-01-23 05:00:00;246.236123625;246.236123625;0.0
2021-01-23 06:00:00;259.94252075;259.94252075;0.0
2021-01-23 07:00:00;277.967572;277.967572;0.0
2021-01-23 08:00:00;293.87436075;293.87436075;0.0
2021-01-23 09:00:00;303.11432087500003;303.11432087500003;0.0
2021-01-23 10:00:00;310.4500745;310.4500745;0.0
2021-01-23 11:00:00;309.397508625;309.397508625;0.0
2021-01-23 12:00:00;300.31164900000005;300.31164900000005;0.0
2021-01-23 13:00:00;291.35573425;291.35573425;0.0
2021-01-23 14:00:00;287.03546975;287.03546975;0.0
2021-01-23 15:00:00;287.38628375;287.38628375;0.0
