datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-07 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-07 10:00:00;86.68211437499997;86.68211437499997;70.22793108374997;0.0;0.0;1.0;0.0;70.22793108374997;0.0;0.8101778733722771;
2021-12-07 11:00:00;148.85029924999992;148.85029924999992;121.91041544316658;0.0;0.0;1.0;0.0;192.13834652691656;0.0;0.8190135730826664;
2021-12-07 12:00:00;159.0;159.0;130.3482;0.0;0.0;1.0;0.0;322.4865465269165;0.0;0.8198;
2021-12-07 13:00:00;159.0;159.0;130.3482;0.0;0.0;1.0;0.0;452.83474652691655;0.0;0.8198;
2021-12-07 14:00:00;159.0;159.0;130.3482;0.0;0.0;1.0;0.0;583.1829465269166;0.0;0.8198;
2021-12-07 15:00:00;119.68747124999993;119.68747124999993;97.66638443249992;0.0;0.0;1.0;0.0;680.8493309594165;0.0;0.8160117630733216;
2021-12-07 16:00:00;56.79932412499994;56.79932412499994;45.38537145591662;0.0;0.0;1.0;0.0;726.2347024153331;0.0;0.7990477378927203;
2021-12-07 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.2347024153331;0.0;;
2021-12-07 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.2347024153331;0.0;;
2021-12-07 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.2347024153331;0.0;;
2021-12-07 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.2347024153331;0.0;;
2021-12-07 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.2347024153331;0.0;;
