#;P_aus_rel;Phi;SOC_delta;SOC_init;T_ambient;T_sp;eta_aus;t_process;P_aus_stor;P_aus;P_out_rel_new;P_out_stor_new;;;;;;
1427;0.882833333;22.36666667;0.2819;0.637416667;293.41;416.1528054;0.78501143;10627.60721;1.124612075;25.77873332;0.817614916;1.041532499;;;;;;
1426;0.736766667;22.16666667;0.0797;0.939516667;257.61;416.1686665;0.759528202;3485.500696;0.970032008;21.51358668;0.682338777;0.898371878;;;;;;
1423;0.729766667;20.23333333;0.1409;0.454383333;263.81;416.1601706;0.758986516;6217.386491;0.961501491;21.30918668;0.675855895;0.890471544;;;;;;
1419;1.079766667;50.56666667;0.2057;0.794483333;258.01;416.1644931;0.762826414;6164.326533;1.415481487;31.52918668;1;1.310914229;;;;;;
1418;0.537966667;53.9;0.7835;0.919883333;264.53;415.9158517;0.696029488;42748.6242;0.772907867;15.70862668;0.498224925;0.715810083;;;;;;
1417;0.492233333;2.966666667;0.7241;0.95915;293.21;416.0128468;0.674711534;41821.14153;0.729546344;14.37321332;0.455870095;0.675651848;;;;;;
1416;0.638766667;8.366666667;0.7385;0.87935;309.97;416.0281673;0.729227401;35855.69964;0.875949897;18.65198668;0.591578428;0.811239987;;;;;;
1415;1.040566667;4.9;0.1421;0.98955;285.17;416.1681783;0.780095778;4519.561384;1.333896037;30.38454668;0.96369586;1.235355821;;;;;;
1412;0.785766667;57.36666667;0.3233;0.683016667;279.13;416.1418122;0.771957785;13451.06964;1.017888131;22.94438668;0.727718952;0.942692678;;;;;;
1410;0.419433333;59.76666667;0.2603;0.52975;259.77;416.1096028;0.636025899;16627.33654;0.659459518;12.24745332;0.388448121;0.610742615;;;;;;
1409;0.495033333;98.16666667;0.6239;0.65325;256.65;415.7468871;0.676845576;35962.13091;0.731382978;14.45497332;0.458463248;0.677352803;;;;;;
1408;0.789033333;2.633333333;0.0929;0.859083333;304.61;416.1687261;0.768143826;3854.659238;1.027194786;23.03977332;0.730744296;0.951311813;;;;;;
1406;0.406833333;55.23333333;0.7097;0.92685;283.45;415.9662578;0.628303607;46077.47728;0.647510739;11.87953332;0.376778933;0.59967654;;;;;;
1405;0.698966667;33.43333333;0.0623;0.31885;294.01;416.1676573;0.749408441;2845.781182;0.932691212;20.40982668;0.647331214;0.863789595;;;;;;
1404;0.884233333;11.03333333;0.2003;0.90785;283.77;416.1642766;0.785870947;7542.058177;1.125163535;25.81961332;0.818911493;1.042043221;;;;;;
1401;0.5207;71.03333333;0.3731;0.662116667;261.93;416.0943005;0.688290739;20812.17722;0.756511704;15.20444;0.482233816;0.70062517;;;;;;
1400;0.464233333;56.96666667;0.2051;0.241583333;310.29;416.0794506;0.657082397;12325.65676;0.70650703;13.55561332;0.429938567;0.65431454;;;;;;
1399;0.523966667;44.56666667;0.2129;0.83945;275.73;416.1546828;0.688680468;11807.1268;0.76082696;15.29982668;0.485259161;0.70462164;;;;;;
1398;0.847366667;63.96666667;0.3947;0.890116667;270.29;416.1416765;0.782101984;15419.46149;1.083447791;24.74310668;0.784768314;1.003409185;;;;;;
1395;0.7517;12.96666667;0.4571;0.569016667;255.49;416.0485719;0.764863366;19688.04156;0.982789912;21.94964;0.696168925;0.910187304;;;;;;
1394;0.862766667;2.366666667;0.3413;0.85655;276.17;416.1495183;0.783874281;13129.65302;1.100644182;25.19278668;0.799030655;1.01933521;;;;;;
1393;0.738633333;83.03333333;0.0977;0.84135;282.05;416.168065;0.760530294;4266.760942;0.971208299;21.56809332;0.684067545;0.899461271;;;;;;
1392;1.041033333;71.43333333;0.2729;0.548116667;284.53;416.1545931;0.773198159;8598.418096;1.346399136;30.39817332;0.964128052;1.246935266;;;;;;
1389;0.5011;97.5;0.0755;0.47655;259.33;416.1657113;0.677526878;4324.170567;0.739601655;14.63212;0.464081746;0.684964333;;;;;;
1388;0.486633333;50.9;0.0545;0.852116667;285.13;416.1690104;0.668652163;3169.854832;0.727782485;14.20969332;0.450683789;0.674018293;;;;;;
1386;1.0681;59.23333333;0.7271;0.752683333;307.73;416.0392052;0.756946719;21917.53175;1.41106365;31.18852;0.989195196;1.306822754;;;;;;
1385;0.399833333;65.43333333;0.4205;0.694416667;283.33;416.0677582;0.624148553;27612.08478;0.64060604;11.67513332;0.370296051;0.593281919;;;;;;
1384;1.022366667;13.3;0.3113;0.73305;284.73;416.1556634;0.780701481;10076.29876;1.309548774;29.85310668;0.946840367;1.212807187;;;;;;
1382;0.9239;46.1;0.1157;0.79955;298.13;416.1682338;0.78651643;4190.059801;1.17467349;26.97788;0.855647825;1.087895678;;;;;;
1380;0.7979;88.43333333;0.8339;0.971183333;296.45;416.0276786;0.773877611;34231.45572;1.031041587;23.29868;0.738955947;0.954874436;;;;;;
1379;0.833833333;12.83333333;0.4481;0.650716667;260.45;416.099366;0.779716106;17746.40492;1.069406322;24.34793332;0.772234742;0.990405015;;;;;;
1377;0.592566667;97.03333333;0.2087;0.30745;285.25;416.1189369;0.717595878;10692.88282;0.825766542;17.30294668;0.548791406;0.764763877;;;;;;
1375;0.612633333;93.63333333;0.1781;0.415116667;293.49;416.1511127;0.724643726;8918.701364;0.845426947;17.88889332;0.567375667;0.782971889;;;;;;
1374;0.665833333;74.16666667;0.0635;0.10035;299.57;416.1583553;0.738974347;3004.034899;0.901023609;19.44233332;0.616645571;0.834461404;;;;;;
1373;0.501566667;62.23333333;0.1187;0.786883333;273.89;416.164497;0.677716194;6773.417326;0.740083639;14.64574668;0.464513938;0.685410711;;;;;;
1370;1.0597;12.76666667;0.2663;0.692516667;283.97;416.1599556;0.76950387;8200.160536;1.377121079;30.94324;0.981415738;1.275387657;;;;;;
1368;0.4549;44.1;0.0941;0.586116667;290.85;416.1652354;0.654477413;5720.359489;0.695058364;13.28308;0.421294724;0.643711633;;;;;;
1366;0.489433333;96.03333333;0.7883;0.91925;282.37;415.9218348;0.673689692;45714.57027;0.726496692;14.29145332;0.453276942;0.672827486;;;;;;
1365;0.441366667;69.83333333;0.1007;0.249183333;280.57;416.1526583;0.647986569;6247.94197;0.681135517;12.88790668;0.408761152;0.630817322;;;;;;
1364;0.6747;51.16666667;0.2033;0.732416667;312.09;416.1610651;0.73829012;9495.424407;0.913868386;19.70124;0.624857222;0.846357286;;;;;;
1363;0.577166667;32.83333333;0.5435;0.61905;269.01;415.9568731;0.71230498;28326.62491;0.810280264;16.85326668;0.534529065;0.750421631;;;;;;
1362;0.7755;25.9;0.7331;0.936983333;282.13;416.0511066;0.770227364;30794.16566;1.006845558;22.6446;0.718210724;0.932465864;;;;;;
1361;0.605633333;13.56666667;0.3647;0.789416667;279.57;416.1289618;0.722408097;18377.2009;0.838353467;17.68449332;0.560892785;0.776420956;;;;;;
1360;0.568766667;9.7;0.4319;0.776116667;287.21;416.1082179;0.708575581;22716.53022;0.802690189;16.60798668;0.526749607;0.743392266;;;;;;
1359;0.4829;6.1;0.8021;0.973716667;289.97;415.9580813;0.670346934;46894.39404;0.720373251;14.10068;0.447226252;0.667156408;;;;;;
1354;0.811433333;89.7;0.3041;0.361916667;281.73;416.0297261;0.775368939;12316.04903;1.04651256;23.69385332;0.751489519;0.969202506;;;;;;
1353;1.078366667;39.9;0.3275;0.879983333;279.77;416.1587139;0.764339516;9830.233631;1.410847725;31.48830668;0.998703424;1.30662278;;;;;;
1349;0.7671;83.56666667;0.1583;0.27135;291.33;416.1494767;0.766970589;6716.041536;1.00016873;22.39932;0.710431266;0.92628228;;;;;;
1348;1.062966667;94.36666667;0.0515;0.734316667;285.45;416.1697188;0.769502751;1599.6743;1.381368248;31.03862668;0.984441083;1.27932107;;;;;;
1346;0.603766667;36.76666667;0.6911;0.779283333;301.77;415.9821035;0.720611195;34912.38085;0.837853577;17.62998668;0.559164017;0.775957994;;;;;;
1344;0.6131;79.43333333;0.2735;0.781816667;305.09;416.1517581;0.721888625;13664.3616;0.849299987;17.90252;0.56780786;0.786558812;;;;;;
1343;0.382566667;24.76666667;0.3293;0.33785;292.01;415.8115317;0.614096671;22230.69795;0.622974664;11.17094668;0.354304943;0.576953042;;;;;;
1340;1.055966667;82.23333333;0.2267;0.34355;303.57;416.1524356;0.760673326;6951.647654;1.388199942;30.83422668;0.977958201;1.28564808;;;;;;
1338;1.064366667;44.7;0.1043;0.387883333;286.53;416.1673544;0.761043202;3180.855324;1.398562742;31.07950668;0.985737659;1.295245338;;;;;;
1337;0.676566667;30.9;0.2693;0.511383333;305.69;416.1416052;0.742608574;12561.65615;0.911067675;19.75574668;0.626585991;0.843763475;;;;;;
1334;0.941633333;26.56666667;0.3449;0.89265;301.97;416.1560097;0.786668197;12234.97281;1.196989196;27.49569332;0.872071126;1.108562834;;;;;;
1333;1.074633333;17.03333333;0.5519;0.580416667;304.17;416.0702425;0.751744103;16395.49536;1.429520137;31.37929332;0.995245886;1.323915787;;;;;;
1331;0.7461;3.366666667;0.5723;0.98575;305.05;416.1204327;0.760728493;24770.17988;0.980770415;21.78612;0.690982619;0.908316996;;;;;;
1330;0.826366667;66.5;0.4385;0.77295;260.17;416.1204792;0.778996078;17500.9065;1.060809791;24.12990668;0.765319668;0.982443544;;;;;;
1328;0.4647;18.96666667;0.7085;0.726083333;289.77;415.7420081;0.661656354;42488.64122;0.702328327;13.56924;0.430370759;0.650444534;;;;;;
1327;0.584166667;77.36666667;0.5843;0.62855;303.41;415.9573983;0.713041375;30203.96886;0.819260547;17.05766668;0.541011947;0.758738505;;;;;;
1325;0.978033333;37.63333333;0.1769;0.599416667;310.93;416.1651858;0.779810956;6034.70571;1.25419286;28.55857332;0.905782113;1.161540635;;;;;;
1321;0.6985;95.5;0.3011;0.544316667;306.61;416.1381402;0.748412892;13717.97031;0.933308348;20.3962;0.646899021;0.864361141;;;;;;
1320;0.427366667;26.43333333;0.8447;0.882516667;254.49;415.6234563;0.640961686;53290.04669;0.666758523;12.47910668;0.395795388;0.617502414;;;;;;
1315;0.3989;82.3;0.2807;0.66465;271.41;416.1201495;0.623245802;18455.43105;0.640036401;11.64788;0.369431667;0.592754361;;;;;;
1313;0.714366667;75.03333333;0.2507;0.816016667;289.17;416.1564102;0.75575798;11221.64446;0.945232053;20.85950668;0.661593554;0.875403994;;;;;;
1311;0.938833333;30.3;0.2495;0.779916667;295.69;416.1610938;0.787801484;8880.32738;1.19171308;27.41393332;0.869477973;1.103676485;;;;;;
1309;0.448366667;86.36666667;0.6281;0.99335;265.33;416.0323619;0.651885346;38425.12871;0.687799887;13.09230668;0.415244034;0.636989368;;;;;;
1308;0.514166667;48.1;0.2393;0.93445;268.69;416.1518081;0.68401697;13421.11299;0.751687004;15.01366668;0.476183126;0.696156889;;;;;;
1306;0.488033333;79.96666667;0.0773;0.731783333;258.77;416.1671146;0.670592411;4492.067386;0.727764474;14.25057332;0.451980366;0.674001612;;;;;;
1304;0.7223;17.56666667;0.1427;0.553816667;302.09;416.1639787;0.755444556;6344.862203;0.95612576;21.09116;0.66894082;0.885492939;;;;;;
1298;0.929966667;53.43333333;0.3737;0.579783333;270.49;416.1269887;0.786742684;13400.48487;1.182046794;27.15502668;0.861266323;1.094724286;;;;;;
1297;0.746566667;16.9;0.6629;0.802716667;273.49;416.0245909;0.763992712;28694.80382;0.977190823;21.79974668;0.691414812;0.905001842;;;;;;
1296;0.493633333;3.166666667;0.1853;0.477183333;294.17;416.1481097;0.67525708;10706.58874;0.731030222;14.41409332;0.457166671;0.677026106;;;;;;
1295;1.006966667;67.43333333;0.3089;0.739383333;263.45;416.153261;0.783500717;10187.89874;1.285214736;29.40342668;0.932578026;1.190270801;;;;;;
1294;0.417566667;71.16666667;0.0881;0.310616667;257.57;416.1578284;0.634111248;5652.708814;0.658506955;12.19294668;0.386719353;0.609860422;;;;;;
1293;0.3919;74.56666667;0.1271;0.217516667;270.61;416.1197387;0.619222647;8467.497883;0.632890289;11.44348;0.362948785;0.586136161;;;;;;
1291;1.008833333;26.36666667;0.1877;0.885683333;267.89;416.1655025;0.784883012;6192.818734;1.285329556;29.45793332;0.934306794;1.190377139;;;;;;
1287;0.839433333;61.56666667;0.1499;0.785616667;288.37;416.1660661;0.780333783;5910.058473;1.075736244;24.51145332;0.777421047;0.996267321;;;;;;
1286;0.667233333;10.83333333;0.2429;0.806516667;304.33;416.1575519;0.739682315;11430.6316;0.902053922;19.48321332;0.617942147;0.835415603;;;;;;
1283;0.938366667;26.03333333;0.1787;0.68935;312.89;416.165592;0.780590626;6366.812727;1.202123925;27.40030668;0.869045782;1.11331824;;;;;;
1280;1.0709;17.63333333;0.1229;0.496816667;309.85;416.1677603;0.755688531;3717.327948;1.417118239;31.27028;0.991788349;1.312430067;;;;;;
1279;0.844566667;2.233333333;0.1847;0.791316667;284.49;416.1638852;0.781232651;7242.323751;1.081069341;24.66134668;0.782175161;1.00120644;;;;;;
1278;1.012566667;24.56666667;0.2201;0.28275;294.77;416.1406784;0.775844019;7161.483771;1.305116289;29.56694668;0.937764332;1.208702147;;;;;;
1277;0.583233333;44.3;0.3185;0.697583333;253.69;416.124616;0.714133967;16475.92587;0.816700171;17.03041332;0.540147562;0.756367275;;;;;;
1276;1.024233333;72.9;0.3299;0.686816667;293.65;416.1533321;0.779464109;10644.21477;1.314022443;29.90761332;0.948569135;1.216950369;;;;;;
1274;0.6999;43.16666667;0.2213;0.871116667;277.45;416.1590825;0.751673997;10053.06181;0.93112174;20.43708;0.648195598;0.862336066;;;;;;
1273;0.900566667;77.96666667;0.7121;0.876183333;267.93;416.0515339;0.786657874;26329.79027;1.144800932;26.29654668;0.834038218;1.060229924;;;;;;
1272;0.642966667;25.03333333;0.3881;0.591816667;272.93;416.0953493;0.73544934;18772.37693;0.874250111;18.77462668;0.595468157;0.809665771;;;;;;
1271;0.4227;37.7;0.1211;0.14215;295.33;416.0107635;0.637832565;7713.591171;0.662713106;12.34284;0.391473466;0.613755847;;;;;;
1270;0.7573;6.633333333;0.4529;0.760916667;273.77;416.1135202;0.766341921;19394.15367;0.988201192;22.11316;0.701355231;0.915198832;;;;;;
1269;1.0303;38.83333333;0.3773;0.859716667;311.01;416.1562507;0.774195015;12102.03673;1.330801646;30.08476;0.954187633;1.232490024;;;;;;
1267;0.8301;9.766666667;0.5939;0.680483333;260.21;416.0132399;0.779092712;23598.93107;1.065470113;24.23892;0.768777205;0.98675959;;;;;;
1261;1.074166667;18.63333333;0.1883;0.509483333;281.85;416.1631988;0.758423585;5647.705693;1.416314957;31.36566668;0.994813694;1.311686126;;;;;;
1260;0.429233333;1.233333333;0.4301;0.708983333;281.09;416.0710881;0.64168016;27069.35524;0.668920998;12.53361332;0.397524156;0.619505138;;;;;;
1259;0.644366667;61.5;0.2651;0.935083333;295.17;416.1560258;0.734623303;12775.72278;0.877138888;18.81550668;0.596764733;0.812341142;;;;;;
1258;0.8903;65.36666667;0.1259;0.772316667;291.93;416.1675334;0.785611739;4717.701734;1.133256997;25.99676;0.824529991;1.049538786;;;;;;
1257;0.8945;39.1;0.1121;0.802083333;294.09;416.1681905;0.785640477;4183.719364;1.1385615;26.1194;0.82841972;1.054451424;;;;;;
1253;0.6691;1.833333333;0.1115;0.141516667;279.41;416.1340102;0.741909608;5247.284553;0.901861888;19.53772;0.619670916;0.835237756;;;;;;
1252;0.865566667;41.96666667;0.6893;0.966116667;293.57;416.0956077;0.784015687;26423.41315;1.104017026;25.27454668;0.801623808;1.022458888;;;;;;
1251;0.654166667;28.9;0.8651;0.91545;277.37;415.8635128;0.739140283;41291.55989;0.885037228;19.10166668;0.605840768;0.819656001;;;;;;
1250;1.0471;84.3;0.2021;0.29985;308.05;416.1547534;0.76199286;6277.78453;1.374159858;30.57532;0.96974655;1.272645192;;;;;;
1249;0.7503;12.23333333;0.5579;0.788783333;296.37;416.0933811;0.764356567;24060.16466;0.981609935;21.90876;0.694872349;0.909094497;;;;;;
1248;0.717633333;16.36666667;0.4403;0.59625;266.05;416.0815636;0.75690847;19652.05131;0.948111114;20.95489332;0.664618899;0.878070368;;;;;;
1243;0.402633333;73.56666667;0.3743;0.547483333;271.53;416.039633;0.626229675;24499.56514;0.642948345;11.75689332;0.372889204;0.595451188;;;;;;
1241;0.7321;48.56666667;0.4955;0.705183333;301.57;416.1011172;0.758923509;21780.44684;0.964655846;21.37732;0.678016855;0.893392875;;;;;;
1240;0.396566667;94.83333333;0.3305;0.524683333;276.57;416.0685908;0.622405736;21829.00304;0.637151369;11.57974668;0.367270707;0.590082458;;;;;;
1235;0.414766667;21.56666667;0.2759;0.44235;265.69;416.0790903;0.633556809;17750.8982;0.654663735;12.11118668;0.3841262;0.606301116;;;;;;
1231;0.711566667;58.16666667;0.1613;0.635516667;286.29;416.1623525;0.754685188;7249.724616;0.942865553;20.77774668;0.659000401;0.873212317;;;;;;
1230;0.450233333;86.43333333;0.7427;0.82805;300.05;415.9094119;0.652610658;45396.79223;0.689895771;13.14681332;0.416972802;0.638930421;;;;;;
1226;0.7419;55.56666667;0.0617;0.34925;256.17;416.1675487;0.760125855;2695.121748;0.976022582;21.66348;0.68709289;0.903919904;;;;;;
1224;0.668166667;56.9;0.5195;0.84895;267.81;416.0917568;0.743274307;24424.22777;0.898950308;19.51046668;0.618806532;0.832541266;;;;;;
1223;0.962633333;32.56666667;0.3893;0.79765;295.93;416.1483333;0.78729112;13496.18976;1.222715853;28.10889332;0.891519772;1.13238896;;;;;;
1222;0.4045;31.03333333;0.0785;0.190916667;298.05;416.1562807;0.625919004;5136.694791;0.64624975;11.8114;0.374617973;0.598508706;;;;;;
1221;0.5235;32.43333333;0.4349;0.71025;262.05;416.0748365;0.689580202;24170.7009;0.759157526;15.2862;0.484826969;0.703075534;;;;;;
1219;0.805833333;51.36666667;0.6197;0.767883333;267.65;416.042335;0.775616565;25244.33009;1.038958384;23.53033332;0.746303213;0.962206388;;;;;;
1218;0.9841;25.56666667;0.3167;0.68365;254.13;416.1479759;0.785645934;10718.49373;1.252599877;28.73572;0.911400611;1.160065332;;;;;;
1215;0.593033333;50.83333333;0.5087;0.55825;279.85;415.951443;0.718319486;26030.87995;0.82558436;17.31657332;0.549223597;0.764595153;;;;;;
1214;0.564566667;84.16666667;0.5333;0.984483333;274.97;416.096436;0.706555534;28151.32347;0.799040755;16.48534668;0.522859877;0.740012429;;;;;;
1208;0.600966667;99.63333333;0.6509;0.66275;257.37;415.721999;0.721298439;32995.66819;0.833173392;17.54822668;0.556570864;0.771623553;;;;;;
1207;1.008366667;97.36666667;0.7253;0.727983333;288.01;415.9509132;0.780334054;23764.49661;1.292224352;29.44430668;0.933874603;1.196762589;;;;;;
1205;0.4773;43.63333333;0.5807;0.655783333;285.21;415.9236405;0.668002862;34252.76192;0.714517897;13.93716;0.442039947;0.661733612;;;;;;
1201;0.481966667;1.966666667;0.2669;0.897716667;302.85;416.1504609;0.666688372;15604.99075;0.722926463;14.07342668;0.446361868;0.669521004;;;;;;
1199;0.4885;87.43333333;0.5237;0.75205;273.61;416.036911;0.673237121;30423.90717;0.72559873;14.2642;0.452412558;0.67199586;;;;;;
1196;0.4563;86.56666667;0.2357;0.334683333;263.97;416.0750895;0.656966622;14314.07059;0.694555834;13.32396;0.4225913;0.643246226;;;;;;
1195;0.4325;13.63333333;0.4121;0.559516667;286.89;416.0356541;0.643938138;25841.03545;0.671648369;12.629;0.400549501;0.622031027;;;;;;
1194;0.780633333;9.5;0.3119;0.357483333;287.17;415.995357;0.770101997;13037.24287;1.013675248;22.79449332;0.722964838;0.938791018;;;;;;
1190;0.8091;89.43333333;0.0959;0.54685;265.77;416.1670245;0.774719655;3904.817806;1.044377789;23.62572;0.749328558;0.967225439;;;;;;
1187;0.808166667;90.83333333;0.5123;0.703283333;270.97;416.085354;0.775953756;20824.10636;1.041513957;23.59846668;0.748464174;0.96457317;;;;;;
