datetime;(('bus_gen', 'storage'), 'flow');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'None'), 'soc_loss');(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-13 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-13 11:00:00;47.75371396254318;47.75371396254318;35.38439575640567;0.0;0.0;1.0;0.0;35.38439575640567;0.0074501815495605994;0.0;0.7409768334282921;
2021-12-13 12:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;73.79928157485611;0.008178849409878263;0.0;0.7287999999999999;
2021-12-13 13:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;112.21343872544624;0.008244641454199248;0.0;0.7287999999999999;
2021-12-13 14:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;150.62753008399204;0.008310433385845657;0.0;0.7287999999999999;
2021-12-13 15:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;189.0415556506062;0.008376225204799321;0.0;0.7287999999999999;
2021-12-13 16:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;227.4555154254014;0.008442016911087733;0.0;0.7287999999999999;
2021-12-13 17:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;265.8694094084903;0.00850780850469576;0.0;0.7288;
2021-12-13 18:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;304.2832375999856;0.008573599985619415;0.0;0.7287999999999999;
2021-12-13 19:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;342.697;0.00863939137;0.0;0.7287999999999999;
2021-12-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.68836060863;0.00863937655715943;0.0;;
2021-12-13 21:00:00;0.0;0.0;0.0;22.033670125000015;28.797550961876755;0.0;1.0;313.88217027019607;0.008590040123111837;22.033670125000015;;0.7651230534905203
2021-12-13 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313.87358023007295;0.008590025410923881;0.0;;
2021-12-13 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313.86499020466204;0.008590010698761122;0.0;;
2021-12-14 00:00:00;0.0;0.0;0.0;22.933006500000005;29.674125089977228;0.0;1.0;284.18227510398606;0.00853917302194746;22.933006500000005;;0.7728283961351193
2021-12-14 01:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;247.5894769309641;0.008476500424750132;28.812113999999998;;0.7875549426872359
2021-12-14 02:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;210.99674143053934;0.008413827934892351;28.812113999999998;;0.7875549426872359
2021-12-14 03:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;174.40406860260444;0.008351155552373937;28.812113999999998;;0.7875549426872359
2021-12-14 04:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;137.81145844705208;0.008288483277194704;28.812113999999998;;0.7875549426872359
2021-12-14 05:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;101.21891096377487;0.00822581110935447;28.812113999999998;;0.7875549426872359
2021-12-14 06:00:00;0.0;0.0;0.0;25.291847766913293;32.362895952645275;0.0;1.0;68.84778920002024;0.008170368990237676;25.291847766913293;;0.7815075574176479
2021-12-14 07:00:00;0.0;0.0;0.0;23.556063;30.281412000000003;0.0;1.0;38.55820683103;0.00811849193;23.556063;;0.7779050395668471
2021-12-14 08:00:00;0.0;0.0;0.0;28.812113999999998;36.584259;0.0;1.0;1.9658293390999972;0.0004132236743246078;28.812113999999998;;0.7875549426872359
2021-12-14 09:00:00;33.63536;33.63536;22.949016;0.0;0.0;1.0;0.0;24.914432115425672;0.005245508743125237;0.0;0.6822884012539185;
2021-12-14 10:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;63.33152260668255;0.008160921263594781;0.0;0.7287999999999999;
2021-12-14 11:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;101.74569768541895;0.008226713338581607;0.0;0.7287999999999999;
2021-12-14 12:00:00;52.72;52.72;38.422336;0.0;0.0;1.0;0.0;140.15980697208036;0.008292505300886146;0.0;0.7288;
2021-12-14 13:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;178.57385046677948;0.00835829715050859;0.0;0.7287999999999999;
2021-12-14 14:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;216.98782816962895;0.008424088887449133;0.0;0.7287999999999999;
2021-12-14 15:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;255.40174008074152;0.008489880511707966;0.0;0.7287999999999999;
2021-12-14 16:00:00;52.72000000000001;52.72000000000001;38.422336;0.0;0.0;1.0;0.0;293.8155862002298;0.008555672023285284;0.0;0.7287999999999999;
