;x_breakpoints;y_breakpoints
0;0.0;0.0
1;0.352;0.5765993531102489
2;0.6109247580889985;0.8259393720722479
3;0.7462225991218348;0.9623287374738924
4;0.8519223448803063;1.0821867545101642
5;0.9448771856462426;1.2100504818029114
6;1.0;1.3186769431047356
