;x_breakpoints;y_breakpoints
0;0.0;0.0
1;0.1;0.6901706622810477
2;0.3331917707585421;0.8726499982898004
3;0.3333178650765239;0.7400424216680309
4;0.5225788059220405;0.8171923187910961
5;1.0;0.8169140482228411
