;x_breakpoints;y_breakpoints
0;0.0;0.0
1;1e-05;0.0
2;0.10280651418489259;2.2821788587840953e-05
3;0.366609448790737;2.4447589161580252e-05
4;0.43611875217031215;2.4617194387113426e-05
5;1.0;2.4912397963784286e-05
