;x_breakpoints;y_breakpoints
0;0.0;0.0
1;1e-05;0.0
2;0.10479986088707438;2.3163630842838933e-05
3;0.5136379797268008;2.4756461704655795e-05
4;0.629396918613297;2.4266967141782707e-05
5;0.6803566319065322;2.5538776109062198e-05
6;1.0;2.4324878328566216e-05
