;x_breakpoints;y_breakpoints
0;0.0;0.0
1;1e-05;0.0
2;0.10313009087271428;2.2893418298324492e-05
3;0.2988167111119997;2.403651425332313e-05
4;0.494657894600937;2.4581017748421504e-05
5;0.6008663174457609;2.5057445623242467e-05
6;0.9754127456750954;2.4491833263162666e-05
7;1.0;2.6871642143137974e-05
