datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-01-26 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.651600000002524;0.0;;
2021-01-26 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.651600000002524;0.0;;
2021-01-26 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.651600000002524;0.0;;
2021-01-26 06:00:00;0.0;1.0;1.0;0.0;0.0;28.0;36.876000000000005;0.0;1.0;20.775600000002513;28.0;;0.759301442672741
2021-01-26 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-26 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-27 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-28 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-29 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-29 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-29 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-29 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-29 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20.775600000002513;0.0;;
2021-01-29 05:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;32.16000000000251;0.0;0.716;
2021-01-29 06:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;43.54440000000251;0.0;0.716;
2021-01-29 07:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;54.928800000002575;0.0;0.716;
2021-01-29 08:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;66.31320000000264;0.0;0.716;
2021-01-29 09:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;77.69760000000264;0.0;0.716;
2021-01-29 10:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;89.08200000000271;0.0;0.716;
2021-01-29 11:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;100.46640000000271;0.0;0.716;
2021-01-29 12:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;111.85080000000278;0.0;0.716;
2021-01-29 13:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;123.23520000000285;0.0;0.716;
2021-01-29 14:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;134.61960000000292;0.0;0.716;
2021-01-29 15:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;146.00400000000297;0.0;0.716;
2021-01-29 16:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;157.38840000000303;0.0;0.716;
2021-01-29 17:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;168.7728000000031;0.0;0.716;
2021-01-29 18:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;180.1572000000031;0.0;0.716;
2021-01-29 19:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;191.54160000000314;0.0;0.716;
2021-01-29 20:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;202.9260000000032;0.0;0.716;
2021-01-29 21:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;214.31040000000326;0.0;0.716;
2021-01-29 22:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;225.6948000000033;0.0;0.716;
2021-01-29 23:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;237.07920000000337;0.0;0.716;
2021-01-30 00:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;248.46360000000342;0.0;0.716;
2021-01-30 01:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;259.8480000000034;0.0;0.716;
2021-01-30 02:00:00;15.9;1.0;1.0;15.9;11.3844;0.0;0.0;1.0;0.0;271.2324000000034;0.0;0.716;
2021-01-30 03:00:00;15.900000000000091;1.0;1.0;15.900000000000091;11.384400000000065;0.0;0.0;1.0;0.0;282.6168000000035;0.0;0.716;
2021-01-30 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.6168000000035;0.0;;
2021-01-30 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.6168000000035;0.0;;
2021-01-30 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.6168000000035;0.0;;
2021-01-30 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.6168000000035;0.0;;
2021-01-30 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.6168000000035;0.0;;
2021-01-30 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;282.6168000000035;0.0;;
2021-01-30 10:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;245.74080000000333;28.000000000000114;;0.7593014426727408
2021-01-30 11:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;208.86480000000319;28.000000000000114;;0.7593014426727408
2021-01-30 12:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;171.98880000000304;28.000000000000114;;0.7593014426727408
2021-01-30 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;171.98880000000304;0.0;;
2021-01-30 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;171.98880000000304;0.0;;
2021-01-30 15:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;135.1128000000029;28.000000000000114;;0.7593014426727408
2021-01-30 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;135.1128000000029;0.0;;
2021-01-30 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;135.1128000000029;0.0;;
2021-01-30 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;135.1128000000029;0.0;;
2021-01-30 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;135.1128000000029;0.0;;
2021-01-30 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;135.1128000000029;0.0;;
2021-01-30 21:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;98.23680000000273;28.000000000000114;;0.7593014426727408
2021-01-30 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;98.23680000000273;0.0;;
2021-01-30 23:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;61.36080000000257;28.000000000000114;;0.7593014426727408
2021-01-31 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61.36080000000257;0.0;;
2021-01-31 09:00:00;0.0;1.0;1.0;0.0;0.0;28.000000000000114;36.87600000000016;0.0;1.0;24.48480000000241;28.000000000000114;;0.7593014426727408
2021-01-31 10:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 11:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 12:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 13:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 14:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 15:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 16:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
2021-01-31 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48480000000241;0.0;;
