datetime;(('bus_dem', 'dem'), 'flow');(('connect', 'bus_dem'), 'flow');(('storage', 'bus_dem'), 'flow')
2021-01-21 17:00:00;305.423598625;305.423598625;0.0
2021-01-21 18:00:00;294.149611;294.149611;0.0
2021-01-21 19:00:00;282.909317375;282.909317375;0.0
2021-01-21 20:00:00;270.80970287499997;166.903989;103.90571387499998
2021-01-21 21:00:00;252.111391;252.111391;0.0
2021-01-21 22:00:00;238.34590550000001;144.56321699999998;93.78268850000003
2021-01-21 23:00:00;228.38486900000004;190.2378113732002;38.147057626799835
2021-01-22 00:00:00;222.129553125;222.129553125;0.0
2021-01-22 01:00:00;222.36231425;222.36231425;0.0
2021-01-22 02:00:00;227.42124537499998;227.42124537499998;0.0
2021-01-22 03:00:00;242.03366425000002;112.948917;129.08474725000002
2021-01-22 04:00:00;270.79050225;270.79050225;0.0
2021-01-22 05:00:00;296.899636;296.899636;0.0
