datetime;(('bus_gen', 'connect'), 'flow');(('bus_gen', 'cut_off'), 'flow');(('bus_gen', 'storage'), 'flow');(('ee_gen', 'bus_gen'), 'flow');(('fossil_gen', 'bus_gen'), 'flow')
2021-01-20 16:00:00;318.266587;0.0;82.59102799999994;400.85761499999995;0.0
2021-01-20 17:00:00;308.98066925000006;0.0;55.134103749999895;364.11477299999996;0.0
2021-01-20 18:00:00;289.44648;0.0;0.0;289.44648;0.0
2021-01-20 19:00:00;283.43764425;0.0;0.0;226.89309899999998;56.54454525000003
2021-01-20 20:00:00;183.20682;0.0;0.0;183.20682;0.0
2021-01-20 21:00:00;250.86087287499998;0.0;0.0;150.140604;100.72026887499999
2021-01-20 22:00:00;136.27714799999998;0.0;0.0;136.27714799999998;0.0
2021-01-20 23:00:00;225.601769375;0.0;0.0;132.093132;93.508637375
2021-01-21 00:00:00;221.12183000000002;0.0;0.0;127.11290399999999;94.00892600000003
2021-01-21 01:00:00;220.76284025;0.0;0.0;115.228269;105.53457125000001
2021-01-21 02:00:00;225.08558225;0.0;0.0;111.204276;113.88130625
2021-01-21 03:00:00;240.84520750000001;0.0;0.0;109.565016;131.2801915
2021-01-21 04:00:00;272.52921175;0.0;0.0;113.557785;158.97142675
2021-01-21 05:00:00;180.44348352834436;0.0;0.0;118.20625799999999;62.23722552834437
2021-01-21 06:00:00;314.180694;0.0;0.0;135.328719;178.851975
2021-01-21 07:00:00;321.26993637500004;0.0;0.0;172.375995;148.89394137500005
2021-01-21 08:00:00;326.33369862500007;0.0;0.0;231.83039399999998;94.50330462500008
2021-01-21 09:00:00;335.8801255;0.0;0.0;302.28735;33.592775500000016
2021-01-21 10:00:00;333.43012575;0.0;33.13963424999997;366.56976;0.0
2021-01-21 11:00:00;326.355996125;0.0;81.671429875;408.027426;0.0
2021-01-21 12:00:00;318.90578200000004;0.0;99.25773499999991;418.16351699999996;0.0
2021-01-21 13:00:00;315.636596875;0.0;107.02317612499996;422.659773;0.0
2021-01-21 14:00:00;310.2449375;0.0;113.01980049999997;423.26473799999997;0.0
2021-01-21 15:00:00;310.65645025000003;0.0;100.61046574999995;411.266916;0.0
2021-01-21 16:00:00;313.61508075;0.0;60.91679925;374.53188;0.0
2021-01-21 17:00:00;305.423598625;0.0;16.913462374999995;322.337061;0.0
2021-01-21 18:00:00;294.149611;0.0;0.0;263.253447;30.896164
2021-01-21 19:00:00;282.909317375;0.0;0.0;204.42352799999998;78.48578937500002
2021-01-21 20:00:00;166.903989;0.0;0.0;166.903989;0.0
2021-01-21 21:00:00;252.111391;0.0;0.0;151.217832;100.89355900000001
2021-01-21 22:00:00;144.56321699999998;0.0;0.0;144.56321699999998;0.0
2021-01-21 23:00:00;190.2378113732002;0.0;0.0;141.944304;48.293507373200214
2021-01-22 00:00:00;222.129553125;0.0;0.0;134.875971;87.25358212500001
2021-01-22 01:00:00;222.36231425;0.0;0.0;125.68050299999999;96.68181125000001
2021-01-22 02:00:00;227.42124537499998;0.0;0.0;116.34843;111.07281537499999
2021-01-22 03:00:00;112.948917;0.0;0.0;112.948917;0.0
2021-01-22 04:00:00;270.79050225;0.0;0.0;111.895107;158.89539524999998
2021-01-22 05:00:00;296.899636;0.0;0.0;115.376583;181.523053
2021-01-22 06:00:00;313.25596712500004;0.0;0.0;128.21355;185.04241712500004
2021-01-22 07:00:00;320.737521625;0.0;0.0;168.914034;151.823487625
2021-01-22 08:00:00;224.075133;0.0;0.0;224.075133;0.0
2021-01-22 09:00:00;332.8537353750001;0.0;0.0;290.008512;42.8452233750001
2021-01-22 10:00:00;330.801869875;0.0;20.245659124999975;351.047529;0.0
2021-01-22 11:00:00;324.18508675;0.0;75.70848725000002;399.893574;0.0
2021-01-22 12:00:00;315.43951175;0.0;120.12357924999998;435.563091;0.0
2021-01-22 13:00:00;309.601159125;0.0;154.41480187499997;464.01596099999995;0.0
2021-01-22 14:00:00;304.87941575;4.921623249999925;159.0;468.80103899999995;0.0
2021-01-22 15:00:00;308.481824625;0.0;136.58897437499996;445.07079899999997;0.0
2021-01-22 16:00:00;306.236218625;66.8549848342754;39.90474154072456;412.99594499999995;0.0
2021-01-22 17:00:00;297.245866625;0.0;68.86724237499993;366.11310899999995;0.0
2021-01-22 18:00:00;283.062179125;0.0;14.970900874999984;298.03308;0.0
2021-01-22 19:00:00;227.58392999999998;0.0;0.0;227.58392999999998;0.0
2021-01-22 20:00:00;184.576773;0.0;0.0;184.576773;0.0
2021-01-22 21:00:00;172.74678;0.0;0.0;172.74678;0.0
2021-01-22 22:00:00;177.043983;0.0;0.0;177.043983;0.0
2021-01-22 23:00:00;182.960931;0.0;0.0;182.960931;0.0
2021-01-23 00:00:00;180.66987;0.0;0.0;180.66987;0.0
2021-01-23 01:00:00;185.357373;0.0;0.0;185.357373;0.0
2021-01-23 02:00:00;180.150771;0.0;0.0;180.150771;0.0
2021-01-23 03:00:00;182.871162;0.0;0.0;182.871162;0.0
2021-01-23 04:00:00;186.71952;0.0;0.0;186.71952;0.0
2021-01-23 05:00:00;186.68049;0.0;0.0;186.68049;0.0
2021-01-23 06:00:00;186.85222199999998;0.0;0.0;186.85222199999998;0.0
2021-01-23 07:00:00;202.312005;0.0;0.0;202.312005;0.0
2021-01-23 08:00:00;237.415587;0.0;0.0;237.415587;0.0
2021-01-23 09:00:00;275.35665;0.0;0.0;275.35665;0.0
2021-01-23 10:00:00;275.9969685;62.7404985;0.0;338.737467;0.0
2021-01-23 11:00:00;270.1688975;132.28504449999997;0.0;402.453942;0.0
2021-01-23 12:00:00;264.135194;36.294741999999985;159.0;459.429936;0.0
2021-01-23 13:00:00;194.39826788918447;316.1375501108155;0.0;510.53581799999995;0.0
2021-01-23 14:00:00;260.59670462500003;116.56621137499997;159.0;536.162916;0.0
2021-01-23 15:00:00;262.3072945;114.94929349999995;159.0;536.256588;0.0
2021-01-23 16:00:00;263.23660474999997;94.64158825000004;159.0;516.878193;0.0
2021-01-23 17:00:00;257.843706625;55.044605375;159.0;471.888312;0.0
2021-01-23 18:00:00;247.904719875;0.0;149.60021812499997;397.504938;0.0
2021-01-23 19:00:00;240.28256725;0.0;65.49016174999997;305.77272899999997;0.0
2021-01-23 20:00:00;228.048387;0.0;0.0;228.048387;0.0
2021-01-23 21:00:00;219.38763;0.0;0.0;219.38763;0.0
2021-01-23 22:00:00;211.34648212500002;0.0;24.57035287499997;235.916835;0.0
2021-01-23 23:00:00;200.81078950000003;0.0;51.783564499999954;252.59435399999998;0.0
2021-01-24 00:00:00;195.7467795;0.0;51.957115499999986;247.703895;0.0
2021-01-24 01:00:00;194.203916375;0.0;38.34853262499999;232.552449;0.0
2021-01-24 02:00:00;194.20453575000002;0.0;15.355340249999955;209.55987599999997;0.0
2021-01-24 03:00:00;191.257921125;0.0;6.253393875;197.511315;0.0
2021-01-24 04:00:00;188.56563899999998;0.0;0.0;188.56563899999998;0.0
2021-01-24 05:00:00;177.812874;0.0;0.0;177.812874;0.0
2021-01-24 06:00:00;174.514839;0.0;0.0;174.514839;0.0
2021-01-24 07:00:00;200.661036;0.0;0.0;200.661036;0.0
2021-01-24 08:00:00;245.79413762500002;0.0;27.720296374999975;273.514434;0.0
2021-01-24 09:00:00;255.09219512500002;0.0;108.61666587499994;363.70886099999996;0.0
2021-01-24 10:00:00;253.41926325000003;39.036843749999946;159.0;451.456107;0.0
2021-01-24 11:00:00;245.55121875;126.67830525;159.0;531.229524;0.0
2021-01-24 12:00:00;238.70935475;190.25808025000003;159.0;587.967435;0.0
2021-01-24 13:00:00;236.11776587500003;213.7619431249999;159.0;608.8797089999999;0.0
2021-01-24 14:00:00;237.969821;206.34030699999994;159.0;603.310128;0.0
2021-01-24 15:00:00;244.895796125;184.07944487499998;159.0;587.975241;0.0
2021-01-24 16:00:00;247.854674375;147.47280362499993;159.0;554.3274779999999;0.0
2021-01-24 17:00:00;247.39410712500003;104.67642187499996;159.0;511.07052899999996;0.0
2021-01-24 18:00:00;244.8805595;16.273487499999987;159.0;420.154047;0.0
2021-01-24 19:00:00;242.3277435;0.0;71.01680549999998;313.344549;0.0
2021-01-24 20:00:00;241.753087375;0.0;0.0;238.578681;3.174406375000018
2021-01-24 21:00:00;206.70288;0.0;0.0;206.70288;0.0
2021-01-24 22:00:00;198.76027499999998;0.0;0.0;198.76027499999998;0.0
2021-01-24 23:00:00;191.67632999999998;0.0;0.0;191.67632999999998;0.0
2021-01-25 00:00:00;183.995226;0.0;0.0;183.995226;0.0
2021-01-25 01:00:00;207.11738962500002;0.0;0.0;171.989598;35.127791625000015
2021-01-25 02:00:00;165.444267;0.0;0.0;165.444267;0.0
2021-01-25 03:00:00;147.197742;0.0;0.0;147.197742;0.0
2021-01-25 04:00:00;263.879144375;0.0;0.0;130.656828;133.22231637500002
2021-01-25 05:00:00;126.070803;0.0;0.0;126.070803;0.0
2021-01-25 06:00:00;136.460589;0.0;0.0;136.460589;0.0
2021-01-25 07:00:00;225.69262198398417;0.0;0.0;179.15940899999998;46.533212983984185
2021-01-25 08:00:00;252.01280699999998;0.0;0.0;252.01280699999998;0.0
2021-01-25 09:00:00;329.3375435;0.0;15.7540075;345.091551;0.0
2021-01-25 10:00:00;326.98045;0.0;82.06956199999996;409.050012;0.0
2021-01-25 11:00:00;323.197803;0.0;119.54680799999994;442.74461099999996;0.0
2021-01-25 12:00:00;317.099808375;0.0;154.04693362499995;471.14674199999996;0.0
2021-01-25 13:00:00;312.251217;14.39126699999997;159.0;485.64248399999997;0.0
2021-01-25 14:00:00;307.928846625;9.736737374999962;159.0;476.66558399999997;0.0
2021-01-25 15:00:00;307.0152685;0.0;139.94458249999997;446.95985099999996;0.0
2021-01-25 16:00:00;306.42364150000003;0.0;88.09550149999995;394.519143;0.0
2021-01-25 17:00:00;300.169316625;0.0;23.096658374999947;323.26597499999997;0.0
2021-01-25 18:00:00;288.270008;0.0;0.0;243.270087;44.99992100000003
2021-01-25 19:00:00;278.15078312500003;0.0;0.0;164.82759299999998;113.32319012500005
2021-01-25 20:00:00;267.145728125;0.0;0.0;106.90316999999999;160.24255812500002
2021-01-25 21:00:00;249.97355625;0.0;0.0;91.716597;158.25695925000002
2021-01-25 22:00:00;237.57763275000002;0.0;0.0;89.726067;147.85156575000002
2021-01-25 23:00:00;117.14587153593595;0.0;0.0;83.606163;33.53970853593596
2021-01-26 00:00:00;224.26416712500003;0.0;0.0;75.22251899999999;149.04164812500005
2021-01-26 01:00:00;66.616404;0.0;0.0;66.616404;0.0
2021-01-26 02:00:00;228.437020375;0.0;0.0;55.707519;172.729501375
2021-01-26 03:00:00;242.26506275000003;0.0;0.0;43.783854;198.48120875000004
2021-01-26 04:00:00;271.46933725;0.0;0.0;40.958082;230.51125525000003
2021-01-26 05:00:00;298.5313175;0.0;0.0;43.331106;255.2002115
2021-01-26 06:00:00;64.856151;0.0;0.0;64.856151;0.0
2021-01-26 07:00:00;116.36013899999999;0.0;0.0;116.36013899999999;0.0
2021-01-26 08:00:00;327.253842125;0.0;0.0;207.77620499999998;119.47763712500003
2021-01-26 09:00:00;332.14356000000004;0.0;0.0;314.437389;17.70617100000004
2021-01-26 10:00:00;328.34034975;0.0;60.73801125;389.078361;0.0
2021-01-26 11:00:00;324.299423375;0.0;98.76235862499999;423.061782;0.0
2021-01-26 12:00:00;319.59923425;0.0;130.72109975;450.320334;0.0
2021-01-26 13:00:00;315.93649825;3.9069597499999986;159.0;478.843458;0.0
2021-01-26 14:00:00;312.622470375;20.963450625000007;159.0;492.585921;0.0
2021-01-26 15:00:00;309.39379237500003;13.876499624999951;159.0;482.270292;0.0
2021-01-26 16:00:00;307.80905950000005;0.0;127.13345449999991;434.94251399999996;0.0
2021-01-26 17:00:00;302.60259325000004;0.0;50.85308674999993;353.45568;0.0
2021-01-26 18:00:00;292.06974974999997;0.0;0.0;248.33618099999998;43.73356874999999
2021-01-26 19:00:00;151.588617;0.0;0.0;151.588617;0.0
2021-01-26 20:00:00;268.87242175000006;0.0;0.0;91.23652799999999;177.63589375000006
2021-01-26 21:00:00;251.421531125;0.0;0.0;73.407624;178.013907125
2021-01-26 22:00:00;236.31720462500002;0.0;0.0;75.581595;160.73560962500002
2021-01-26 23:00:00;227.07167012500003;0.0;0.0;77.931201;149.14046912500004
2021-01-27 00:00:00;222.376064375;0.0;0.0;82.544547;139.831517375
2021-01-27 01:00:00;222.14454200000003;0.0;0.0;78.11464199999999;144.02990000000005
2021-01-27 02:00:00;226.240468875;0.0;0.0;76.096791;150.143677875
2021-01-27 03:00:00;71.06582399999999;0.0;0.0;71.06582399999999;0.0
2021-01-27 04:00:00;68.68736817021636;0.0;0.0;66.77252399999999;1.9148441702163694
2021-01-27 05:00:00;65.29719;0.0;0.0;65.29719;0.0
2021-01-27 06:00:00;83.426625;0.0;0.0;83.426625;0.0
2021-01-27 07:00:00;316.93393975;0.0;0.0;131.878467;185.05547274999998
2021-01-27 08:00:00;323.513560375;0.0;0.0;210.164841;113.348719375
2021-01-27 09:00:00;329.115064;0.0;0.0;299.703564;29.411500000000046
2021-01-27 10:00:00;326.64809337500003;0.0;49.210806624999975;375.8589;0.0
2021-01-27 11:00:00;317.2959025;0.0;106.65186049999994;423.94776299999995;0.0
2021-01-27 12:00:00;312.309562125;0.0;132.98370787499994;445.29326999999995;0.0
2021-01-27 13:00:00;308.69080175;0.0;142.74579024999997;451.43659199999996;0.0
2021-01-27 14:00:00;304.32928687500004;0.0;141.24499912499994;445.574286;0.0
2021-01-27 15:00:00;303.60647625;0.0;107.77752974999999;411.384006;0.0
2021-01-27 16:00:00;301.675388875;0.0;54.35627112499998;356.03166;0.0
2021-01-27 17:00:00;296.585365125;0.0;0.0;276.433878;20.151487125000017
2021-01-27 18:00:00;286.64662612500007;0.0;0.0;183.495642;103.15098412500006
2021-01-27 19:00:00;276.301329375;0.0;0.0;98.991789;177.30954037500004
2021-01-27 20:00:00;264.72037950000004;0.0;0.0;47.179463999999996;217.54091550000004
2021-01-27 21:00:00;32.469057;0.0;0.0;32.469057;0.0
2021-01-27 22:00:00;33.308202;0.0;0.0;33.308202;0.0
2021-01-27 23:00:00;35.86857;0.0;0.0;35.86857;0.0
2021-01-28 00:00:00;216.354996125;0.0;0.0;34.194182999999995;182.160813125
2021-01-28 01:00:00;216.53288062500002;0.0;0.0;28.68705;187.84583062500002
2021-01-28 02:00:00;223.37709825000002;0.0;0.0;24.596705999999998;198.78039225000003
2021-01-28 03:00:00;23.437514999999998;0.0;0.0;23.437514999999998;0.0
2021-01-28 04:00:00;23.956614;0.0;0.0;23.956614;0.0
2021-01-28 05:00:00;28.046958;0.0;0.0;28.046958;0.0
2021-01-28 06:00:00;50.184774;0.0;0.0;50.184774;0.0
2021-01-28 07:00:00;316.39421637500004;0.0;0.0;103.60513499999999;212.78908137500005
2021-01-28 08:00:00;322.688800625;0.0;0.0;181.868091;140.820709625
2021-01-28 09:00:00;330.05861987500003;0.0;0.0;275.700114;54.35850587500005
2021-01-28 10:00:00;327.374496375;0.0;33.43053262500001;360.805029;0.0
2021-01-28 11:00:00;322.28050862500004;0.0;99.40741737499997;421.687926;0.0
2021-01-28 12:00:00;317.27249012500005;0.0;131.71692087499991;448.98941099999996;0.0
2021-01-28 13:00:00;313.873607875;0.0;143.24965512499995;457.12326299999995;0.0
2021-01-28 14:00:00;310.11239125000003;0.0;130.84854874999996;440.96094;0.0
2021-01-28 15:00:00;309.484964375;0.0;100.64227562499997;410.12724;0.0
2021-01-28 16:00:00;305.94981962500003;0.0;46.94773137499993;352.89755099999996;0.0
2021-01-28 17:00:00;299.506833125;0.0;0.0;283.12361999999996;16.383213125000054
2021-01-28 18:00:00;288.114792625;0.0;0.0;198.15531;89.95948262500002
2021-01-28 19:00:00;279.58649437500003;0.0;0.0;118.29212399999999;161.29437037500003
2021-01-28 20:00:00;266.951244375;0.0;0.0;69.520236;197.43100837499998
2021-01-28 21:00:00;247.619064125;0.0;0.0;54.146319;193.472745125
2021-01-28 22:00:00;233.684737;0.0;0.0;55.543592999999994;178.14114400000003
2021-01-28 23:00:00;226.010433;0.0;0.0;50.539947;175.470486
2021-01-29 00:00:00;219.90067025000002;0.0;0.0;48.502581;171.39808925000003
2021-01-29 01:00:00;221.724977375;0.0;0.0;41.828451;179.896526375
2021-01-29 02:00:00;38.058153;0.0;0.0;38.058153;0.0
2021-01-29 03:00:00;238.76311650000002;0.0;0.0;32.31684;206.4462765
2021-01-29 04:00:00;190.66582424331216;0.0;0.0;30.775154999999998;159.89066924331217
2021-01-29 05:00:00;32.496378;0.0;0.0;32.496378;0.0
2021-01-29 06:00:00;309.307947;0.0;0.0;51.866966999999995;257.44098
2021-01-29 07:00:00;315.93662212500004;0.0;0.0;105.10779;210.82883212500005
2021-01-29 08:00:00;321.88485187500004;0.0;0.0;192.316422;129.56842987500005
2021-01-29 09:00:00;325.95365012499997;0.0;0.0;292.61571599999996;33.337934125000004
2021-01-29 10:00:00;322.7374835;0.0;55.318805499999996;378.056289;0.0
2021-01-29 11:00:00;317.19395337500004;0.0;120.95682662499996;438.15078;0.0
2021-01-29 12:00:00;307.59178275000005;0.0;155.08154624999992;462.67332899999997;0.0
2021-01-29 13:00:00;303.240425625;0.0;156.13096537499996;459.37139099999996;0.0
2021-01-29 14:00:00;298.426890875;0.0;143.56444112499997;441.991332;0.0
2021-01-29 15:00:00;298.05241675;0.0;110.31457024999997;408.366987;0.0
2021-01-29 16:00:00;294.78124962500004;0.0;57.23422337499994;352.015473;0.0
2021-01-29 17:00:00;287.921795375;0.0;0.0;268.397601;19.52419437499998
2021-01-29 18:00:00;248.98945828478412;0.0;0.0;167.64165599999998;81.34780228478414
2021-01-29 19:00:00;82.794339;0.0;0.0;82.794339;0.0
2021-01-29 20:00:00;44.357594999999996;0.0;0.0;44.357594999999996;0.0
2021-01-29 21:00:00;50.165259;0.0;0.0;50.165259;0.0
2021-01-29 22:00:00;220.97540974999998;0.0;0.0;71.06582399999999;149.90958575
2021-01-29 23:00:00;211.34871187500002;0.0;0.0;86.72466;124.62405187500002
2021-01-30 00:00:00;203.20132925000001;0.0;0.0;98.925438;104.27589125000002
2021-01-30 01:00:00;199.673245375;0.0;0.0;101.208693;98.464552375
2021-01-30 02:00:00;200.973437375;0.0;0.0;102.07125599999999;98.90218137500001
2021-01-30 03:00:00;201.83870425;0.0;0.0;105.74788199999999;96.09082225000002
2021-01-30 04:00:00;213.597167;0.0;0.0;108.374601;105.22256600000001
2021-01-30 05:00:00;227.48318287499998;0.0;0.0;119.06491799999999;108.41826487499999
2021-01-30 06:00:00;243.50294562500002;0.0;0.0;147.65049;95.85245562500003
2021-01-30 07:00:00;260.54096087500005;0.0;0.0;193.385844;67.15511687500006
2021-01-30 08:00:00;268.9410485;0.0;0.0;250.396965;18.544083500000028
2021-01-30 09:00:00;274.594208;48.89033499999999;0.0;323.484543;0.0
2021-01-30 10:00:00;274.83625975;123.97618324999996;0.0;398.812443;0.0
2021-01-30 11:00:00;266.645025375;46.84825162499999;159.0;472.493277;0.0
2021-01-30 12:00:00;259.78148325;75.13536074999996;159.0;493.91684399999997;0.0
2021-01-30 13:00:00;256.77677125;58.13329474999995;159.0;473.910066;0.0
2021-01-30 14:00:00;185.23320597511224;257.4255390248877;0.0;442.65874499999995;0.0
2021-01-30 15:00:00;259.65141450000004;132.42054749999994;0.0;392.071962;0.0
2021-01-30 16:00:00;261.89132225;0.0;69.69584874999998;331.58717099999996;0.0
2021-01-30 17:00:00;258.24196475;20.81863224999995;0.0;279.060597;0.0
2021-01-30 18:00:00;226.280328;0.0;0.0;226.280328;0.0
2021-01-30 19:00:00;199.55648699999998;0.0;0.0;199.55648699999998;0.0
2021-01-30 20:00:00;195.727644;0.0;0.0;195.727644;0.0
2021-01-30 21:00:00;203.97858599999998;0.0;0.0;203.97858599999998;0.0
2021-01-30 22:00:00;208.404588;0.0;0.0;208.404588;0.0
2021-01-30 23:00:00;201.48194425;0.0;6.5752767500000004;208.057221;0.0
2021-01-31 00:00:00;194.38254412499998;2.53161187500001;0.0;196.914156;0.0
2021-01-31 01:00:00;179.350656;0.0;0.0;179.350656;0.0
2021-01-31 02:00:00;173.012184;0.0;0.0;173.012184;0.0
2021-01-31 03:00:00;167.536275;0.0;0.0;167.536275;0.0
2021-01-31 04:00:00;155.721894;0.0;0.0;155.721894;0.0
2021-01-31 05:00:00;159.741984;0.0;0.0;159.741984;0.0
2021-01-31 06:00:00;173.74985099999998;0.0;0.0;173.74985099999998;0.0
2021-01-31 07:00:00;208.326528;0.0;0.0;208.326528;0.0
2021-01-31 08:00:00;245.82324825;9.429048749999993;0.0;255.252297;0.0
2021-01-31 09:00:00;256.1482295;76.79718549999996;0.0;332.94541499999997;0.0
2021-01-31 10:00:00;258.819346125;0.0;152.03775487500002;410.857101;0.0
2021-01-31 11:00:00;250.904229125;83.93995074230108;135.8732321326989;470.71741199999997;0.0
2021-01-31 12:00:00;244.943488;85.68005599999998;159.0;489.623544;0.0
2021-01-31 13:00:00;240.68392225;86.38008575;159.0;486.064008;0.0
2021-01-31 14:00:00;238.951530375;59.95623562499998;159.0;457.907766;0.0
2021-01-31 15:00:00;244.523180125;2.8923068749999743;159.0;406.415487;0.0
2021-01-31 16:00:00;249.673159375;0.0;85.68821262499995;335.36137199999996;0.0
2021-01-31 17:00:00;249.7156485;0.0;16.562623499999972;266.27827199999996;0.0
2021-01-31 18:00:00;189.584322;0.0;0.0;189.584322;0.0
2021-01-31 19:00:00;124.981866;0.0;0.0;124.981866;0.0
2021-01-31 20:00:00;81.21752699999999;0.0;0.0;81.21752699999999;0.0
2021-01-31 21:00:00;64.20434999999999;0.0;0.0;64.20434999999999;0.0
2021-01-31 22:00:00;62.537769;0.0;0.0;62.537769;0.0
2021-01-31 23:00:00;58.053222;0.0;0.0;58.053222;0.0
2021-02-01 00:00:00;;;;;
