;x_breakpoints;y_breakpoints
0;0.0;0.0
1;0.638;0.43642723209610296
2;0.8153984987649187;0.6042225950678833
3;0.8163971851210166;0.5714000018344737
4;0.8204199752453216;0.6073445352571627
5;0.8583771860578537;0.6298607586321345
6;0.8710761602712711;0.664180237584441
7;0.8724334509996132;0.6367771903894301
8;0.8822682413675773;0.6559106671695304
9;1.0;0.7298142393202852
