;x_breakpoints;y_breakpoints
0;0.0;0.0
1;0.638;0.4352851157760713
2;0.7799704740797813;0.5723239660005415
3;0.829404388853161;0.6106102364732532
4;0.9138049666913628;0.6778907362350808
5;0.9985761676505064;0.7265244179577426
6;1.0;0.7444204169052142
